Year,effect_year
1987,-0.31263295846924066
1988,-0.11845414051593828
1989,-0.4422282637381816
1990,0.04458430429661853
1991,-0.09599117301438653
1992,-0.027294063883102737
1993,0.0959363374789195
1994,-0.07678766459541109
1995,-0.05425771553303349
1996,-0.32483527890929054
1997,-0.04910058824415131
1998,0.1349038550655539
1999,-0.06460036777864886
2000,0.21116992404366464
2001,0
2002,0.00971496900492319
2003,0.1116084909064412
2004,0.33682560987843857
2005,0.19194477540860788
2006,0.35570192835867687
2007,0.24922948972607095
2008,0.6210848556214383
2009,0.8945175852752776
2010,0.8846852215336689
2011,0.4588599415526424
2012,0.8957595772008986
2013,1.2077307637342258
2014,0.793507894790384
2015,0.8424563261110656
2016,0.7032632826974279
2017,0.7351246573344845
2018,1.0699048918939003
2019,0.8200909521097159
2020,2.1505372041185318
2021,0.9773540899011177
2022,0.9876590697455896
2023,1.7176284306837637
2024,1.4025793123761812
